통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,숙박및여행,숙박,남이섬 설리조트,강원 춘천시 남산면 서백길 707-4,,37.79579437,127.5822647,,,,,
,숙박및여행,숙박,남이섬 호텔정관루,강원 춘천시 남산면 남이섬길 1,,37.79012495,127.5261287,031-580-8000,,,,
,숙박및여행,숙박,남천야영장,충북 단양군 영춘면 남천계곡로 378,,37.03897971,128.51293,,,,,
,숙박및여행,숙박,남해 바다의숲펜션,경상남도 남해군 미조면 동부대로 83,경상남도 남해군 미조면 송정리 407-5,34.73424344,128.03662,055-862-6393,매일 15:00~12:00,연중무휴,소형,2022-11-30
,숙박및여행,숙박,남해 요기가펜션,경상남도 사천시 서포면 제비길 164,경상남도 사천시 서포면 다평리 1273-22,34.97696032,127.951045,,매일 15:00~11:00,연중무휴,15kg 미만,2022-11-30
,숙박및여행,숙박,낮은굴뚝펜션,충청남도 태안군 이원면 사관로 245-63,충청남도 태안군 이원면 당산리 531-1,36.86833938,126.294464,041-673-4363,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,너랑온펜션,강원 동해시 망상길 42,,37.59091677,129.0892658,,,,,
,숙박및여행,숙박,너와두리농촌캠핑장,충북 옥천군 청성면 한두레로 387,,36.32563576,127.7289351,043-733-7620,,,,
,숙박및여행,숙박,넘버25호텔성안길점,충북 청주시 상당구 무심동로336번길 100-17,,36.63070934,127.4886588,0507-1416-0247,,,,
,숙박및여행,숙박,노루목홍천강,강원도 홍천군 북방면 노루목길 66,강원도 홍천군 북방면 장항리 98-4,37.69241407,127.793394,033-435-9030,매일 15:00~11:00,연중무휴,5kg 이하,2022-11-30
,숙박및여행,숙박,노리터키즈캠핑,충북 청주시 상당구 낭성면 산성로 845,,36.6440067,127.5631131,0507-1306-0604,,,,
,숙박및여행,숙박,노블렛유스호스텔,제주특별자치도 서귀포시 남원읍 남조로 861-83,제주특별자치도 서귀포시 남원읍 수망리 974-1,33.34314033,126.696041,064-764-8900,매일 14:00~11:00,연중무휴,5kg 이하,2022-11-30
,숙박및여행,숙박,노비오스,경상북도 경주시 진티길 37-4,경상북도 경주시 진현동 449,35.78207529,129.330243,0507-1327-4623,매일 15:00~11:00,연중무휴,10kg 이하,2022-11-30
,숙박및여행,숙박,노스텔지어,서울특별시 종로구 북촌로11가길 5 (가회동),,37.58217198,126.9841756,02-3673-3666,,,,2024-03-24
,숙박및여행,숙박,노아스펜션,강원 춘천시 남산면 검봉산길 35,,37.82272894,127.6149987,,,,,
,숙박및여행,숙박,노을앤바다 펜션,인천광역시 옹진군 영흥면 영흥서로 465-22,인천광역시 옹진군 영흥면 내리 1329-30,37.27937502,126.457053,0507-1336-6521,매일 15:00~11:00,연중무휴,소형,2022-11-30
,숙박및여행,숙박,노이하우스,경상남도 남해군 삼동면 독일로 64-11,경상남도 남해군 삼동면 물건리 1133,34.79957193,128.040885,,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,노팅힐 펜션,경기도 가평군 북면 백둔로 379,경기도 가평군 북면 백둔리 342,37.90223274,127.466918,031-581-1212,매일 15:00~11:30,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,놀개나개,인천광역시 중구 운중로14번길 28,인천광역시 중구 운남동 412-2,37.49179264,126.536835,032-752-9944,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,놀러와펜션,경상북도 울진군 죽변면 울진북로 1103-17,경상북도 울진군 죽변면 봉평리 202,37.03692693,129.412767,,매일 15:00~11:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,숙박,놀러와펜션,충청남도 태안군 고남면 안면대로 4269-7,충청남도 태안군 고남면 고남리 616,36.42147721,126.41119,,매일 15:00~11:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,숙박,놀러와펜션,강원 홍천군 서면 개야마을길 172-1,,37.69663298,127.6389063,,,,,
,숙박및여행,숙박,놀멍애견펜션,경기도 포천시 화현면 봉화로 173-23,경기도 포천시 화현면 명덕리 106-19,37.86438343,127.277315,,매일 15:00~11:00,연중무휴,13kg 미만,2022-11-30
,숙박및여행,숙박,농띠펜션,제주특별자치도 제주시 구좌읍 김녕항3길 18-16,제주특별자치도 제주시 구좌읍 김녕리 4001,33.55793081,126.746508,,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,눈꽃여행,전북특별자치도 무주군 설천면 내배방길 22,,35.91245829,127.7567357,"063-322-3759 , 010-7231-2050",,,,2024-11-26
,숙박및여행,숙박,뉴베라관광호텔,충북 청주시 흥덕구 풍년로193번길 32,,36.62796933,127.430147,0507-1397-8181,,,,
,숙박및여행,숙박,뉴월드빌라,강원도 평창군 대관령면 송천길 12,강원도 평창군 대관령면 횡계리 276-13,37.66938815,128.711978,033-335-6282,정보없음,정보없음,해당없음,2025-03-24
,숙박및여행,숙박,뉴호수장,강원도 강릉시 창해로 491,강원도 강릉시 강문동 산 4-5,37.80377124,128.908777,033-644-1201,매일 16:00~11:00,연중무휴,소형,2022-11-30
,숙박및여행,숙박,뉴힐링 스파펜션,경기도 가평군 청평면 북한강로 2173,경기도 가평군 청평면 삼회리 95-1,37.70933571,127.399616,050-5679-2979,매일 15:00~11:00,연중무휴,6kg 미만,2022-11-30
,숙박및여행,숙박,느낌 스파펜션,전라남도 여수시 돌산읍 계동로 536,전라남도 여수시 돌산읍 평사리 1253-11,34.68025341,127.776304,050-5765-0699,매일 15:00~11:00,연중무휴,소형,2022-11-30
,숙박및여행,숙박,느티나무펜션,경상남도 통영시 욕지면 욕지일주로 1148-78,경상남도 통영시 욕지면 서산리 216-18,34.62420123,128.244983,0507-1327-9878,매일 15:00~11:00,연중무휴,해당없음,2025-03-24
,숙박및여행,숙박,늘바다펜션,제주특별자치도 서귀포시 안덕면 대평로 38,제주특별자치도 서귀포시 안덕면 창천리 901-6,33.23724316,126.36361,050-5765-0609,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,능강송펜션,충북 제천시 수산면 옥순봉로 1050,,36.97875489,128.2042296,043-651-0033,,,,
,숙박및여행,숙박,다리안관광지야영장,충북 단양군 단양읍 소백산등산길 12,,36.96478364,128.4207791,043-422-6710,,,,
,숙박및여행,숙박,다사랑펜션,강원 삼척시 근덕면 용화안길 64-13,,37.28645682,129.3005875,,,,,
,숙박및여행,숙박,다솜 스파펜션,경기도 가평군 북면 가화로 1345,경기도 가평군 북면 제령리 569-3,37.90106355,127.51919,050-5765-0677,매일 15:00~11:00,연중무휴,해당없음,2025-03-24
,숙박및여행,숙박,다온재 펜션,제주특별자치도 서귀포시 성산읍 산성효자로114번길 121-2,제주특별자치도 서귀포시 성산읍 오조리 1065-29,33.45441172,126.90686,0507-1436-5090,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,다와풀빌라펜션,제주특별자치도 서귀포시 안덕면 소기왓로 81-4,제주특별자치도 서귀포시 안덕면 창천리 705-7,33.24239602,126.368052,050-5765-0697,매일 16:00~11:00,연중무휴,10kg 이하,2022-11-30
,숙박및여행,숙박,다은펜션,충북 단양군 단양읍 다리안로 566,,36.9711652,128.4199823,,,,,
,숙박및여행,숙박,단양 산장민박,충북 단양군 가곡면 용산골길 131,,37.0160781,128.412957,0507-1362-5610,,,,
,숙박및여행,숙박,단양관광호텔,충북 단양군 단양읍 삼봉로 31,,36.98201197,128.3485185,043-423-7070,,,,
,숙박및여행,숙박,단양남천캠핑장,충북 단양군 영춘면 남천4길 33,,37.0457564,128.506666,0507-1310-9375,,,,
,숙박및여행,숙박,단양마운틴펜션,충북 단양군 가곡면 두산길 200-17,,36.99959503,128.4000697,,,,,
,숙박및여행,숙박,단양추억펜션,충청북도 단양군 가곡면 가대1길 55,,37.04288829,128.4094124,010-3789-7322,,,,2024-11-26
,숙박및여행,숙박,단양패러마을펜션,충북 단양군 가곡면 두산길 196-52,,36.9966793,128.3969337,,,,,
,숙박및여행,숙박,달빛길스테이,전라북도 진안군 부귀면 오산길 74-4,전라북도 진안군 부귀면 오룡리 514-1,35.83258929,127.342992,0503-5058-8818,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,닿다 개울가애,경상북도 안동시 평화5길 62-8 (평화동),닿다 개울가애,36.56709858,128.717346,010-8490-0894,,,,2024-07-31
,숙박및여행,숙박,대박이하우스,강원특별자치도 평창군 봉평면 진조2길 281-4,,37.55607738,128.3166,,,,,2025-04-11
,숙박및여행,숙박,대부도 미림펜션 신관,인천광역시 옹진군 영흥면 영흥로 679,인천광역시 옹진군 영흥면 내리 1562-2,37.26913639,126.453712,0507-1404-9333,매일 14:00~11:00,연중무휴,소형,2022-11-30
,숙박및여행,숙박,대산 오션뷰 스파 펜션,경상남도 거제시 거제면 거제남서로 3987,대산 오션뷰 스파 펜션,34.83423297,128.5546804,010-8247-4994,,,,2024-07-31
,숙박및여행,숙박,대장군꿩만두,충북 충주시 수안보면 미륵송계로 105,,36.84169984,128.0161744,0507-1436-6225,11:00 - 20:00//15:00 - 17:00 브레이크타임//매주 수요일 정기휴무,,,
,숙박및여행,숙박,대청호텔,충북 옥천군 옥천읍 중앙로5길 6,,36.30083958,127.5681593,0507-1342-9800,,,,
,숙박및여행,숙박,더 포레 관광펜션,경상북도 청도군 각남면 구곡1길 66-32,,35.63736984,128.6681627,,,,,2024-11-26
,숙박및여행,숙박,더담양하우스,전라남도 담양군 가사문학면 지실길 63,전라남도 담양군 가사문학면 지곡리 221,35.18810421,127.008674,0507-1355-9478,매일 15:00~11:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,숙박,더마루애견펜션,충청남도 태안군 안면읍 삼봉길 72-30,충청남도 태안군 안면읍 창기리 1236-4,36.57441335,126.326627,0507-1407-2447,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,더마을펜션,경기도 가평군 청평면 모꼬지로 124-25,경기도 가평군 청평면 대성리 572-42,37.68774352,127.36918,070-8844-5626,매일 14:30~11:00,연중무휴,10kg 이하,2022-11-30
,숙박및여행,숙박,더마크관광호텔,충북 청주시 흥덕구 가로수로1164번길 41-34,,36.62563853,127.4286549,0507-1333-3349,,,,
,숙박및여행,숙박,더반호텔,충북 충주시 대소원면 메가폴리스2로 63,,36.99160481,127.8166847,0507-1365-0914,,,,
,숙박및여행,숙박,더스테이호텔 낭만 태전점,대구광역시 북구 학정로9길 12 (태전동),호텔더스테이낭만태전점,35.9147557,128.5477351,010-4537-9957,,,,2024-07-31
,숙박및여행,숙박,더스테이힐링파크,경기도 가평군 설악면 한서로268번길 157,,37.66135036,127.5239159,,,,,2025-11-19
,숙박및여행,숙박,더위크앤리조트 (THE WEEK & RESORT),인천광역시 중구 용유서로 379,,37.45118192,126.3711713,,,,,2025-11-05
,숙박및여행,숙박,더제이호텔,충북 영동군 영동읍 계산로1길 22-1,,36.17377926,127.7764985,043-745-6623,,,,
,숙박및여행,숙박,더즌호텔,충북 단양군 단양읍 별곡10길 10,,36.98421054,128.3708563,0507-1355-8386,,,,
,숙박및여행,숙박,더케이호텔경주,경상북도 경주시 엑스포로 45 (신평동),,35.83704782,129.2909581,,,,,2025-11-21
,숙박및여행,숙박,더큐브펜션,경기도 양평군 단월면 양동로 225,경기도 양평군 단월면 삼가리 17-4,37.51727116,127.680566,,매일 15:00~11:00,연중무휴,10kg 이하,2022-11-30
,숙박및여행,숙박,더킹호텔,충북 괴산군 괴산읍 읍내로15길 30,,36.81205483,127.792735,0507-1363-3393,,,,
,숙박및여행,숙박,더킹호텔,충북 청주시 청원구 율량로202번길 60,,36.66515038,127.4952928,043-210-2700,,,,
,숙박및여행,숙박,더퍼피즈블루오션 애견펜션,강원도 양양군 강현면 동해대로 3411,강원도 양양군 강현면 정암리 17-1,38.14196164,128.612459,0507-1321-8992,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,더펫텔프리미엄스위트,부산광역시 해운대구 해운대해변로197번길 12,,35.15924087,129.1531419,,,,,2025-11-05
,숙박및여행,숙박,더하루만캠핑장,충북 괴산군 청천면 괴산로상신5길 6-10,,36.63450385,127.7823916,0507-1384-6988,,,,
,숙박및여행,숙박,더휴식아늑호텔청주우암1호점,충북 청주시 청원구 사북로149번길 36,,36.64669933,127.4874452,0507-1325-9384,,,,
,숙박및여행,숙박,더휴식아늑호텔청주우암2호점,충북 청주시 청원구 사북로143번길 32,,36.64663901,127.4868362,0507-1304-9384,,,,
,숙박및여행,숙박,덕동히든밸리캠프펜션,충북 제천시 백운면 덕동로 207-3,,37.2021034,127.9779039,,,,,
,숙박및여행,숙박,덕용재4.9,경상북도 예천군 용문면 금당실길 78-1,,36.69181744,128.4096698,010-4441-8816,,,,2025-10-23
,숙박및여행,숙박,덕적도 365 아일랜드 펜션,인천광역시 옹진군 덕적면 덕적남로606번길 166-22,인천광역시 옹진군 덕적면 서포리 377,37.22766631,126.117485,,매일 14:00~12:00,연중무휴,10kg 미만,2022-11-30
,숙박및여행,숙박,덕적도 섬사랑 펜션,인천광역시 옹진군 덕적면 덕적남로606번안길 3,인천광역시 옹진군 덕적면 서포리 225-4,37.22272203,126.118799,032-832-9660,매일 14:00~11:00,연중무휴,소형/중형,2022-11-30
,숙박및여행,숙박,덕주야영장,충북 제천시 한수면 미륵송계로 1360,,36.86419998,128.0880134,043-653-3250,,,,
,숙박및여행,숙박,덤바위캠핑장,충북 진천군 문백면 농다리로 615,,36.79996125,127.4822277,,,,,
,숙박및여행,숙박,도그마실 흙집사랑 펜션,강원도 홍천군 북방면 성동로 1480,강원도 홍천군 북방면 북방리 813-4,37.81793762,127.846672,033-433-0099,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,도그밀리(DOGMILY),강원특별자치도 평창군 방림면 감동지길 100,,37.47818555,128.2729368,,,,,2025-11-07
,숙박및여행,숙박,도그버디펜션,경기도 가평군 북면 화악산로356번길 44-145,경기도 가평군 북면 소법리 83,37.90755536,127.565783,,매일 15:00~11:00,연중무휴,12kg 이하,2022-11-30
,숙박및여행,숙박,도그앤스테이 애견펜션,강원 춘천시 남산면 갯골길 10-13,,37.8018153,127.6363555,,,,,
,숙박및여행,숙박,도그엔조이 애견펜션,경기도 양평군 강하면 강하1로 466-39,경기도 양평군 강하면 항금리 378-2,37.44880846,127.397019,0507-1321-4597,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,도레미캠핑장,충북 괴산군 불정면 관동로세평4길 24,,36.85737249,127.8202342,,,,,
,숙박및여행,숙박,도림펜션,충북 옥천군 청성면 합금로1길 23-6,,36.29417311,127.6717014,0507-1375-5340,,,,
,숙박및여행,숙박,도치빌 펜션,경기도 가평군 청평면 고재길 280,경기도 가평군 청평면 고성리 80,37.70578089,127.515134,,매일 15:00~11:00,연중무휴,5kg 미만,2022-11-30
,숙박및여행,숙박,돈내코힐 리조트,제주특별자치도 서귀포시 돈내코로 180,(상효동),33.30293354,126.5785145,010-7277-1439,,,,2024-11-26
,숙박및여행,숙박,돌고개 휴펜션,경기도 양주시 장흥면 권율로309번길 263,경기도 양주시 장흥면 석현리 202,37.7475944,126.947859,0507-1494-1516,매일 15:00~11:00,연중무휴,10Kg 미만,2022-11-30
,숙박및여행,숙박,돌꽃펜션,충청남도 서산시 해미면 한티2길 36-4,충청남도 서산시 해미면 대곡리 786-1,36.67489159,126.585267,,매일 15:00~11:00,연중무휴,모두 가능,2022-11-30
,숙박및여행,숙박,동강시스타 리조트,강원특별자치도 영월군 영월읍 사지막길 160,,37.21776191,128.5187308,033-905-2000,,,,2025-04-09
,숙박및여행,숙박,동락원,전라북도 전주시 완산구 은행로 33-6,전라북도 전주시 완산구 풍남동3가 44,35.81686563,127.152651,063-287-9300,매일 15:00~10:30,연중무휴,해당없음,2025-03-24
,숙박및여행,숙박,동백하우스,경상남도 통영시 통영해안로 105-4,경상남도 통영시 당동 39-7,34.83494864,128.409991,055-641-5043,매일 15:00~11:00,연중무휴,소형,2022-11-30
