통합고유ID,통합카테고리,통합소분류,장소명,도로명주소,지번주소,위도,경도,전화번호,운영시간,휴무일,입장가능동물크기,데이터갱신일자
,반려동물서비스,미용,강아지세상,서울특별시 도봉구 해등로 255,서울특별시 도봉구 쌍문동 256,37.65737486,127.028192,02-999-9273,월~토 10:30~07:30,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지야,경기도 남양주시 오남읍 진건오남로 516-20,경기도 남양주시 오남읍 오남리 413-4,37.67929792,127.210648,031-575-3551,월~토 09:00~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지와고양이,경상북도 경산시 압량읍 고분길 13,경상북도 경산시 압량읍 부적리 480,35.84130361,128.758144,053-818-1088,월~토 10:00~09:30,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지와고양이아울렛 석전점,경상남도 창원시 마산회원구 양덕옛1길 45,경상남도 창원시 마산회원구 석전동 260-11,35.2268801,128.574801,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,강아지와산책,경기도 시흥시 옥구천동로 422,경기도 시흥시 정왕동 1873-2,37.35817049,126.731603,,수~월 10:00~19:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지왈츠,경기도 용인시 기흥구 용인향교로 29,경기도 용인시 기흥구 언남동 315,37.2974294,127.119287,,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,강아지왈츠,인천광역시 연수구 새말로 6,인천광역시 연수구 연수동 537,37.42399845,126.671361,032-813-3560,화~일 11:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지이발소홍s,울산광역시 중구 해오름5길 25,울산광역시 중구 남외동 1001-11,35.56450673,129.343737,0507-1365-7464,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지집,서울특별시 강남구 봉은사로71길 32,서울특별시 강남구 삼성동 25-32,37.51429641,127.04943,0507-1388-0802,수~일 10:00~19:00,"매주 월, 화",모두 가능,2022-11-30
,반려동물서비스,미용,강아지천국,대구광역시 북구 칠곡중앙대로 450,대구광역시 북구 읍내동 1341,35.9359091,128.549446,053-311-5335,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지트,경상북도 경산시 경산로16길 13,경상북도 경산시 옥곡동 812-9,35.81658081,128.732418,0507-1435-1155,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,강아지풀,경기도 수원시 영통구 효원로 363,경기도 수원시 영통구 매탄동 1352,37.26153322,127.039524,070-7760-8308,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강아지풍경,대전광역시 서구 문정로2번길 25,대전광역시 서구 탄방동 635,36.34420778,127.381631,042-485-1204,월~토 10:00~20:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,강쥐나라애견,경상남도 고성군 고성읍 중앙로 67-1,경상남도 고성군 고성읍 동외리 231-22,34.97470005,128.327523,055-674-3537,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,같은마음,인천광역시 중구 햇내로13번길 8,인천광역시 중구 운서동 3091-13,37.49119317,126.49663,0507-1463-1248,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개in공간,경상남도 거제시 고현로 41,경상남도 거제시 고현동 858-16,34.88683042,128.617969,055-736-3674,매일 10:00~18:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개in샵,경기도 평택시 비전6길 23,경기도 평택시 비전동 985-9,37.00504116,127.101202,0507-1469-1054,"매일 10:00~22:00, 법정공휴일 10:00~22:00",매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,개s라인,전라남도 영암군 삼호읍 대불주거로1길 82,전라남도 영암군 삼호읍 용앙리 1675-1,34.75495555,126.461329,061-463-5559,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개과천선,서울특별시 노원구 노원로30길 40,서울특별시 노원구 상계동 320-4,37.65489342,127.069603,0507-1382-4335,화~일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,개구쟁이,경상북도 포항시 남구 오천읍 냉천로302번길 48,경상북도 포항시 남구 오천읍 원리 932-5,35.96766939,129.404327,054-292-1235,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개꿀이발소,충청남도 천안시 동남구 봉정로 28,충청남도 천안시 동남구 봉명동 39-17,36.80447002,127.1396,0507-1427-0245,월~금 09:00~20:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,개끌린다면,경기도 평택시 평택3로56번길 41,경기도 평택시 비전동 738-14,36.99368666,127.096396,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,개끌림,광주광역시 북구 설죽로 535-1,광주광역시 북구 일곡동 849-2,35.20741229,126.897376,0507-1404-0852,매일 10:00~19:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,개끗하개,서울특별시 중랑구 겸재로3길 28,서울특별시 중랑구 면목동 177-209,37.58716056,127.076651,0507-1383-7473,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개나리펫살롱,전라북도 전주시 덕진구 송천1길 13,전라북도 전주시 덕진구 송천동1가 403-8,35.85686735,127.11915,0507-1317-5420,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개냥이,경상북도 경주시 원화로 320,경상북도 경주시 성동동 146-8,35.84921297,129.217336,054-742-1219,매일 00:00~24:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개님살롱 레이크사이드,서울특별시 송파구 송파대로49길 50,서울특별시 송파구 석촌동 24-14,37.50627736,127.099388,0507-1337-9887,월~금 07:30~21:30. 토~일 09:00~21:30,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개도널사랑한대,전라북도 전주시 덕진구 세병2길 21,전라북도 전주시 덕진구 송천동2가 1327-14,35.87282301,127.126331,,월~금 08:00~19:00,"매주 토, 일",모두 가능,2022-11-30
,반려동물서비스,미용,개도널사랑해,경상남도 창원시 마산회원구 내서읍 삼계10길 52,경상남도 창원시 마산회원구 내서읍 삼계리 10-5,35.23438912,128.501447,,"화~금 10:00~19:00, 토 10:00~18:00","매주 월, 일",모두 가능,2022-11-30
,반려동물서비스,미용,개땡큐,경상남도 김해시 주촌면 천곡로15번길 1,경상남도 김해시 주촌면 천곡리 1540-1,35.23356865,128.838179,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,개러리아 강남점,서울특별시 강남구 선릉로122길 4,서울특별시 강남구 삼성동 9-16,37.51446978,127.042934,070-8987-3000,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개를품은남자,경상남도 창원시 마산합포구 서성로 51,경상남도 창원시 마산합포구 신포동2가 54,35.20203222,128.571401,055-223-2621,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개린이집,인천광역시 남동구 하촌로 11,인천광역시 남동구 만수동 979-5,37.44979129,126.730435,032-465-1222,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개린이집합소,인천광역시 부평구 원적로 407,인천광역시 부평구 산곡동 411-5,37.50399661,126.711634,0507-1392-1881,매일 08:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개릿뷰티 애견 미용호텔,울산광역시 남구 팔등로61번길 7,울산광역시 남구 신정동 488-32,35.54610329,129.31281,,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,개모임,경기도 의정부시 시민로333번길 25,경기도 의정부시 신곡동 167-1,37.73777704,127.071906,,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개미남,경기도 의정부시 용민로237번길 8-21,경기도 의정부시 낙양동 706-6,37.74963191,127.097791,070-8285-7705,"매일 10:00~20:00, 법정공휴일 10:00~20:00",추석 당일,모두 가능,2022-11-30
,반려동물서비스,미용,개미남개미녀,인천광역시 서구 원창로 200-1,인천광역시 서구 신현동 282-15,37.51748493,126.671655,,일~금 11:00~19:00,매주 토요일,모두 가능,2022-11-30
,반려동물서비스,미용,개미애견미용실,경상남도 진주시 개양로 100,경상남도 진주시 가좌동 1958,35.15507463,128.116524,0507-1342-9605,월~목 10:00~19:00,매주 금~일,모두 가능,2022-11-30
,반려동물서비스,미용,개미용실,강원도 원주시 치악로 1588,강원도 원주시 단구동 131-23,37.3246631,127.96154,033-762-0720,월~토 10:00~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개미용중,광주광역시 북구 군왕로 174,광주광역시 북구 두암동 599-6,35.17663923,126.934008,,월~토 09:30~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개발소,인천광역시 서구 검단로 842,인천광역시 서구 불로동 308,37.6186272,126.690898,,매일 11:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개밥살롱,전라남도 순천시 가곡3길 21,전라남도 순천시 가곡동 974-5,34.97947328,127.48227,061-753-6006,월~토 09:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개밥안주냥,경상남도 거제시 연초면 거제대로 4439,경상남도 거제시 연초면 연사리 1344-3,34.90120151,128.645527,055-634-0078,매일 10:00~21:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개밥의정석,경기도 평택시 청북읍 안청로2길 33-70,경기도 평택시 청북읍 옥길리 1159-2,37.01828521,126.916475,0507-1339-9566,"화~토 11:00~22:00, 일 11:00~20:00",매주 월요일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개밥주는고양이,경상북도 포항시 남구 중앙로122번길 14,경상북도 포항시 남구 해도동 488-6,36.02411228,129.369845,0507-1433-0096,정보없음,정보없음,모두 가능,2022-11-30
,반려동물서비스,미용,개밥하우스,경기도 고양시 일산동구 고양대로 1139,경기도 고양시 일산동구 식사동 513-3,37.66555154,126.81597,031-966-2777,매일 09:30~21:30,"설, 추석 당일",모두 가능,2022-11-30
,반려동물서비스,미용,개벤져스,경기도 남양주시 경춘로1286번안길 4-15,경기도 남양주시 평내동 583-6,37.64769744,127.23618,031-594-9669,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개사랑해,부산광역시 부산진구 엄광로 51,부산광역시 부산진구 개금동 540-143,35.14823301,129.02175,0507-1441-1241,월~토 09:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개성있개,경상남도 김해시 경원로 9,경상남도 김해시 내동 1096-6,35.23908245,128.862011,0507-1328-0948,매일 09:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개성있냥,서울특별시 송파구 오금로46길 62,서울특별시 송파구 가락동 196-4,37.49303252,127.131612,0507-1373-2968,월~토 10:00~19:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개수작,전라북도 군산시 황룡로 65,전라북도 군산시 미룡동 59-179,35.94362735,126.692046,063-462-0070,수~월 09:30~19:30,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,개스코트,경상남도 김해시 우암로 35-1,경상남도 김해시 외동 1186-13,35.23386119,128.860344,,매일 10:00~22:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개스트살롱,경기도 안양시 동안구 경수대로584번길 17,경기도 안양시 동안구 호계동 984-15,37.37517035,126.958132,0507-1340-7239,금~일 11:00~20:00,매주 토요일,모두 가능,2022-11-30
,반려동물서비스,미용,개스트하우스,충청북도 음성군 감곡면 장감로132번길 25,충청북도 음성군 감곡면 왕장리 525-7,37.11833193,127.639876,0507-1325-5903,수~월 10:00~19:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,개식구,충청남도 당진시 무수동로 85,충청남도 당진시 읍내동 1258,36.88927454,126.636852,0507-1311-4056,매일 12:00~20:30,"1, 3째주 일요일",모두 가능,2022-11-30
,반려동물서비스,미용,개안네,부산광역시 동래구 여고로135번길 70,부산광역시 동래구 사직동 144-5,35.20236117,129.077379,,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개엄마,서울특별시 관악구 신사로 70,서울특별시 관악구 신림동 550-1,37.48552868,126.9106,02-855-7459,매일 10:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개예쁨,경기도 파주시 산내로7번길 25-17,경기도 파주시 목동동 1065-2,37.72232922,126.73923,0507-1326-6061,매일 09:00~20:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개운한날,부산광역시 동구 수정동로 29-1,부산광역시 동구 수정동 545-3,35.13065514,129.046346,0507-1438-2287,화~일 11:00~20:00,매주 월요일,모두 가능,2022-11-30
,반려동물서비스,미용,개웃는날,대전광역시 유성구 진잠로78번길 58,대전광역시 유성구 원내동 309-8,36.29915121,127.319229,042-322-8750,월~토 09:30~18:00,매주 일요일,모두 가능,2022-11-30
,반려동물서비스,미용,개이발소,경기도 포천시 소흘읍 태봉로 235,경기도 포천시 소흘읍 송우리 725-7,37.83309864,127.148703,,"월~금 11:00~17:00, 토 11:00~15:00","매주 일요일, 법정공휴일",모두 가능,2022-11-30
,반려동물서비스,미용,개이뻐,경기도 포천시 중앙로 144,경기도 포천시 신읍동 197-5,37.89868543,127.204789,0507-1406-3188,매일 10:00~19:00,연중무휴,모두 가능,2022-11-30
,반려동물서비스,미용,개이뿌개,인천광역시 미추홀구 소성로 292,인천광역시 미추홀구 문학동 155-34,37.43748006,126.67961,032-710-8767,수~월 10:00~19:00,매주 화요일,모두 가능,2022-11-30
,반려동물서비스,미용,개이쁜날,경기도 안성시 일죽면 금일로 430,경기도 안성시 일죽면 송천리 256-18,37.09002164,127.47733,,매일 10:00~20:00,연중무휴,8kg 이하,2022-11-30
,반려동물서비스,미용,개이쁨,경기도 화성시 10용사3길 16,경기도 화성시 반송동 147-7,37.19352227,127.066605,,"월~금 09:00~18:00, 토 09:00~16:00","매주 일요일, 법정공휴일, 휴무일 변동",모두 가능,2022-11-30
